"ENTREZID","SYMBOL","TXNAME","TXID","TXCHROM","TXSTART","TXEND"
"105","ADARB2",39251,"uc001igj.2","chr10",1223253,1234186
"26033","ATRNL1",39020,"uc001lce.3","chr10",116853124,116931125
"51703","ACSL5",38940,"uc001kzs.3","chr10",114133916,114188138
"55130","ARMC4",39505,"uc010qds.2","chr10",28101097,28270846
"8644","AKR1C3",37605,"uc001ihr.3","chr10",5005454,5149878
"116519","APOA5",45138,"uc001ppr.3","chr11",116660086,116663136
"116969","ART5",43394,"uc001lyb.1","chr11",3659736,3663485
"221120","ALKBH3",41536,"uc001mxs.2","chr11",43902357,43941825
"338707","B4GALNT4",40898,"uc001lpb.3","chr11",369795,382117
"144453","BEST3",48601,"uc001svd.2","chr12",70037334,70093196
"2583","B4GALNT1",48510,"uc010sru.3","chr12",58019678,58026464
"347902","AMIGO2",48046,"uc001rpk.3","chr12",47469490,47473734
"81575","APOLD1",45825,"uc001rau.4","chr12",12878851,12944399
"57194","ATP10A",55374,"uc010ayu.3","chr15",25923860,26108349
"57538","ALPK3",54897,"uc002ble.3","chr15",85359911,85416713
"8120","AP3B2",56529,"uc010bmp.3","chr15",83328033,83331427
"10449","ACAA2",65575,"uc002ldw.4","chr18",47309874,47340251
"1820","ARID3A",65803,"uc002lql.3","chr19",926037,972803
"79575","ABHD8",68866,"uc002ngb.4","chr19",17402940,17414282
"205147","AMER3",9313,"uc002trw.2","chr2",131513077,131525707
"245973","ATP6V1C2",8047,"uc002ras.3","chr2",10861775,10925236
"57007","ACKR3",10480,"uc010fyq.3","chr2",237469424,237490994
"9938","ARHGAP25",8577,"uc010yqk.2","chr2",68906746,69043443
"10005","ACOT8",72170,"uc002xqa.2","chr20",44470360,44486048
"55653","BCAS4",71284,"uc002xvp.1","chr20",49411467,49457463
"8455","ATRN",70564,"uc002wil.2","chr20",3451665,3596550
"150209","AIFM3",73622,"uc002ztj.2","chr22",21319418,21335649
"49","ACR",74407,"uc010hbh.1","chr22",51176652,51178787
"111","ADCY5",16547,"uc021xdd.1","chr3",123001143,123135189
"1238","ACKR2",13616,"uc003cmc.1","chr3",42846246,42877265
"275","AMT",15879,"uc011bcn.2","chr3",49454211,49459884
"8706","B3GALNT1",16972,"uc003fdv.3","chr3",160801671,160822683
"9429","ABCG2",19598,"uc003hrf.3","chr4",89011416,89053069
"154","ADRB2",21561,"uc003lpr.2","chr5",148206156,148208197
"23305","ACSL6",22852,"uc003kvv.2","chr5",131142684,131329971
"285598","ARL10",21858,"uc003meb.3","chr5",175792502,175796963
"8728","ADAM19",23321,"uc003lww.3","chr5",156822542,157002831
"60468","BACH2",27132,"uc003pnw.3","chr6",90636247,91006627
"26053","AUTS2",28574,"uc003tvv.4","chr7",69063905,69755607
"528","ATP6V1C1",32685,"uc003ykz.4","chr8",104033248,104085285
